hotel_id,date,occupied_rooms,capacity_rooms,occupancy_rate,dow,holiday_flag
H008,26/10/2025,4,68,0.0588,Sunday,0
H008,27/10/2025,8,68,0.1176,Monday,0
H008,28/10/2025,5,68,0.0735,Tuesday,1
H008,29/10/2025,5,68,0.0735,Wednesday,0
H008,30/10/2025,4,68,0.0588,Thursday,0
H008,31/10/2025,7,68,0.1029,Friday,0
H008,01/11/2025,7,68,0.1029,Saturday,0
H008,02/11/2025,6,68,0.0882,Sunday,0
H008,03/11/2025,5,68,0.0735,Monday,0
H008,04/11/2025,6,68,0.0882,Tuesday,0
H008,05/11/2025,6,68,0.0882,Wednesday,0
H008,06/11/2025,7,68,0.1029,Thursday,0
H008,07/11/2025,10,68,0.1471,Friday,0
H008,08/11/2025,9,68,0.1324,Saturday,0
H008,09/11/2025,9,68,0.1324,Sunday,0
H008,10/11/2025,5,68,0.0735,Monday,0
H008,11/11/2025,6,68,0.0882,Tuesday,0
H008,12/11/2025,8,68,0.1176,Wednesday,0
H008,13/11/2025,7,68,0.1029,Thursday,0
H008,14/11/2025,9,68,0.1324,Friday,0
H008,15/11/2025,11,68,0.1618,Saturday,0
H008,16/11/2025,16,68,0.2353,Sunday,0
H008,17/11/2025,15,68,0.2206,Monday,0
H008,18/11/2025,14,68,0.2059,Tuesday,0
H008,19/11/2025,12,68,0.1765,Wednesday,0
H008,20/11/2025,8,68,0.1176,Thursday,0
H008,21/11/2025,8,68,0.1176,Friday,0
H008,22/11/2025,7,68,0.1029,Saturday,0
H008,23/11/2025,6,68,0.0882,Sunday,0
H008,24/11/2025,6,68,0.0882,Monday,0
H008,25/11/2025,4,68,0.0588,Tuesday,0
H008,26/11/2025,4,68,0.0588,Wednesday,0
H008,27/11/2025,3,68,0.0441,Thursday,0
H008,28/11/2025,2,68,0.0294,Friday,0
H008,29/11/2025,3,68,0.0441,Saturday,0
H008,30/11/2025,3,68,0.0441,Sunday,0
H008,01/12/2025,2,68,0.0294,Monday,0
H008,02/12/2025,3,68,0.0441,Tuesday,0
H008,03/12/2025,3,68,0.0441,Wednesday,0
H008,04/12/2025,4,68,0.0588,Thursday,0
H008,05/12/2025,5,68,0.0735,Friday,0
H008,06/12/2025,3,68,0.0441,Saturday,0
H008,07/12/2025,4,68,0.0588,Sunday,0
H008,08/12/2025,5,68,0.0735,Monday,0
H008,09/12/2025,5,68,0.0735,Tuesday,0
H008,10/12/2025,5,68,0.0735,Wednesday,0
H008,11/12/2025,7,68,0.1029,Thursday,0
H008,12/12/2025,7,68,0.1029,Friday,0
H008,13/12/2025,8,68,0.1176,Saturday,0
H008,14/12/2025,5,68,0.0735,Sunday,0
H008,15/12/2025,5,68,0.0735,Monday,0
H008,16/12/2025,5,68,0.0735,Tuesday,0
H008,17/12/2025,6,68,0.0882,Wednesday,0
H008,18/12/2025,6,68,0.0882,Thursday,0
H008,19/12/2025,7,68,0.1029,Friday,0
H008,20/12/2025,5,68,0.0735,Saturday,0
H008,21/12/2025,2,68,0.0294,Sunday,0
H008,22/12/2025,1,68,0.0147,Monday,0
H008,23/12/2025,1,68,0.0147,Tuesday,0
H008,24/12/2025,2,68,0.0294,Wednesday,0
H008,25/12/2025,4,68,0.0588,Thursday,1
H008,26/12/2025,4,68,0.0588,Friday,1
H008,27/12/2025,6,68,0.0882,Saturday,0
H008,28/12/2025,5,68,0.0735,Sunday,0
H008,29/12/2025,6,68,0.0882,Monday,0
H008,30/12/2025,5,68,0.0735,Tuesday,0
H008,31/12/2025,4,68,0.0588,Wednesday,0
H008,01/01/2026,4,68,0.0588,Thursday,1
H008,02/01/2026,4,68,0.0588,Friday,0
H008,03/01/2026,2,68,0.0294,Saturday,0
H009,02/01/2024,2,34,0.0588,Tuesday,0
H009,03/01/2024,4,34,0.1176,Wednesday,0
H009,04/01/2024,6,34,0.1765,Thursday,0
H009,05/01/2024,7,34,0.2059,Friday,0
H009,06/01/2024,8,34,0.2353,Saturday,1
H009,07/01/2024,7,34,0.2059,Sunday,0
H009,08/01/2024,4,34,0.1176,Monday,0
H009,09/01/2024,6,34,0.1765,Tuesday,0
H009,10/01/2024,7,34,0.2059,Wednesday,0
H009,11/01/2024,8,34,0.2353,Thursday,0
H009,12/01/2024,7,34,0.2059,Friday,0
H009,13/01/2024,7,34,0.2059,Saturday,0
H009,14/01/2024,5,34,0.1471,Sunday,0
H009,15/01/2024,3,34,0.0882,Monday,0
H009,16/01/2024,5,34,0.1471,Tuesday,0
H009,17/01/2024,5,34,0.1471,Wednesday,0
H009,18/01/2024,4,34,0.1176,Thursday,0
H009,19/01/2024,3,34,0.0882,Friday,0
H009,20/01/2024,4,34,0.1176,Saturday,0
H009,21/01/2024,3,34,0.0882,Sunday,0
H009,22/01/2024,3,34,0.0882,Monday,0
H009,23/01/2024,4,34,0.1176,Tuesday,0
H009,24/01/2024,7,34,0.2059,Wednesday,0
H009,25/01/2024,7,34,0.2059,Thursday,0
H009,26/01/2024,9,34,0.2647,Friday,0
H009,27/01/2024,10,34,0.2941,Saturday,0
H009,28/01/2024,10,34,0.2941,Sunday,0
H009,29/01/2024,12,34,0.3529,Monday,0
H009,30/01/2024,12,34,0.3529,Tuesday,0
H009,31/01/2024,11,34,0.3235,Wednesday,0
H009,01/02/2024,8,34,0.2353,Thursday,0
H009,02/02/2024,7,34,0.2059,Friday,0
H009,03/02/2024,7,34,0.2059,Saturday,0
H009,04/02/2024,5,34,0.1471,Sunday,0
H009,05/02/2024,4,34,0.1176,Monday,0
H009,06/02/2024,5,34,0.1471,Tuesday,0
H009,07/02/2024,5,34,0.1471,Wednesday,0
H009,08/02/2024,4,34,0.1176,Thursday,0
H009,09/02/2024,5,34,0.1471,Friday,0
H009,10/02/2024,5,34,0.1471,Saturday,0
H009,11/02/2024,6,34,0.1765,Sunday,0
H009,12/02/2024,10,34,0.2941,Monday,0
H009,13/02/2024,10,34,0.2941,Tuesday,0
H009,14/02/2024,7,34,0.2059,Wednesday,0
H009,15/02/2024,8,34,0.2353,Thursday,0
H009,16/02/2024,10,34,0.2941,Friday,0
H009,17/02/2024,10,34,0.2941,Saturday,0
H009,18/02/2024,8,34,0.2353,Sunday,0
H009,19/02/2024,8,34,0.2353,Monday,0
H009,20/02/2024,7,34,0.2059,Tuesday,0
H009,21/02/2024,10,34,0.2941,Wednesday,0
H009,22/02/2024,11,34,0.3235,Thursday,0
H009,23/02/2024,12,34,0.3529,Friday,0
H009,24/02/2024,10,34,0.2941,Saturday,0
H009,25/02/2024,8,34,0.2353,Sunday,0
H009,26/02/2024,8,34,0.2353,Monday,0
H009,27/02/2024,6,34,0.1765,Tuesday,0
H009,28/02/2024,7,34,0.2059,Wednesday,0
H009,29/02/2024,7,34,0.2059,Thursday,0
H009,01/03/2024,8,34,0.2353,Friday,0
H009,02/03/2024,8,34,0.2353,Saturday,0
H009,03/03/2024,8,34,0.2353,Sunday,0
H009,04/03/2024,12,34,0.3529,Monday,0
H009,05/03/2024,9,34,0.2647,Tuesday,0
H009,06/03/2024,8,34,0.2353,Wednesday,0
H009,07/03/2024,10,34,0.2941,Thursday,0
H009,08/03/2024,10,34,0.2941,Friday,0
H009,09/03/2024,7,34,0.2059,Saturday,0
H009,10/03/2024,6,34,0.1765,Sunday,0
H009,11/03/2024,8,34,0.2353,Monday,0
H009,12/03/2024,9,34,0.2647,Tuesday,0
H009,13/03/2024,6,34,0.1765,Wednesday,0
H009,14/03/2024,5,34,0.1471,Thursday,0
H009,15/03/2024,5,34,0.1471,Friday,0
H009,16/03/2024,4,34,0.1176,Saturday,0
H009,17/03/2024,4,34,0.1176,Sunday,0
H009,18/03/2024,5,34,0.1471,Monday,0
H009,19/03/2024,5,34,0.1471,Tuesday,0
H009,20/03/2024,5,34,0.1471,Wednesday,0
H009,21/03/2024,4,34,0.1176,Thursday,0
H009,22/03/2024,4,34,0.1176,Friday,0
H009,23/03/2024,6,34,0.1765,Saturday,0
H009,24/03/2024,4,34,0.1176,Sunday,0
H009,25/03/2024,7,34,0.2059,Monday,1
H009,26/03/2024,6,34,0.1765,Tuesday,0
H009,27/03/2024,5,34,0.1471,Wednesday,0
H009,28/03/2024,4,34,0.1176,Thursday,0
H009,29/03/2024,3,34,0.0882,Friday,0
H009,30/03/2024,1,34,0.0294,Saturday,0
H009,31/03/2024,3,34,0.0882,Sunday,0
H009,01/04/2024,2,34,0.0588,Monday,0
H009,02/04/2024,3,34,0.0882,Tuesday,0
H009,03/04/2024,4,34,0.1176,Wednesday,0
H009,04/04/2024,6,34,0.1765,Thursday,0
H009,05/04/2024,8,34,0.2353,Friday,0
H009,06/04/2024,9,34,0.2647,Saturday,0
H009,07/04/2024,8,34,0.2353,Sunday,0
H009,08/04/2024,8,34,0.2353,Monday,0
H009,09/04/2024,7,34,0.2059,Tuesday,0
H009,10/04/2024,9,34,0.2647,Wednesday,0
H009,11/04/2024,9,34,0.2647,Thursday,0
H009,12/04/2024,4,34,0.1176,Friday,0
H009,13/04/2024,4,34,0.1176,Saturday,0
H009,14/04/2024,2,34,0.0588,Sunday,0
H009,15/04/2024,3,34,0.0882,Monday,0
H009,16/04/2024,3,34,0.0882,Tuesday,0
H009,17/04/2024,2,34,0.0588,Wednesday,0
H009,18/04/2024,2,34,0.0588,Thursday,0
H009,19/04/2024,2,34,0.0588,Friday,0
H009,20/04/2024,4,34,0.1176,Saturday,0
H009,21/04/2024,4,34,0.1176,Sunday,0
H009,22/04/2024,4,34,0.1176,Monday,0
H009,23/04/2024,5,34,0.1471,Tuesday,0
H009,24/04/2024,4,34,0.1176,Wednesday,0
H009,25/04/2024,3,34,0.0882,Thursday,0
H009,26/04/2024,3,34,0.0882,Friday,0
H009,27/04/2024,4,34,0.1176,Saturday,0
H009,28/04/2024,3,34,0.0882,Sunday,0
H009,29/04/2024,2,34,0.0588,Monday,0
H009,30/04/2024,2,34,0.0588,Tuesday,0
H009,01/05/2024,2,34,0.0588,Wednesday,1
H009,02/05/2024,2,34,0.0588,Thursday,0
H009,03/05/2024,3,34,0.0882,Friday,0
H009,04/05/2024,5,34,0.1471,Saturday,0
H009,05/05/2024,5,34,0.1471,Sunday,0
H009,06/05/2024,4,34,0.1176,Monday,0
H009,07/05/2024,3,34,0.0882,Tuesday,0
H009,08/05/2024,3,34,0.0882,Wednesday,0
H009,09/05/2024,2,34,0.0588,Thursday,0
H009,10/05/2024,2,34,0.0588,Friday,0
H009,11/05/2024,2,34,0.0588,Saturday,0
H009,12/05/2024,3,34,0.0882,Sunday,0
H009,13/05/2024,3,34,0.0882,Monday,0
H009,14/05/2024,4,34,0.1176,Tuesday,0
H009,15/05/2024,5,34,0.1471,Wednesday,0
H009,16/05/2024,5,34,0.1471,Thursday,0
H009,17/05/2024,6,34,0.1765,Friday,0
H009,18/05/2024,6,34,0.1765,Saturday,0
H009,19/05/2024,5,34,0.1471,Sunday,0
H009,20/05/2024,6,34,0.1765,Monday,0
H009,21/05/2024,5,34,0.1471,Tuesday,0
H009,22/05/2024,6,34,0.1765,Wednesday,0
H009,23/05/2024,5,34,0.1471,Thursday,0
H009,24/05/2024,5,34,0.1471,Friday,0
H009,25/05/2024,6,34,0.1765,Saturday,0
H009,26/05/2024,7,34,0.2059,Sunday,0
H009,27/05/2024,8,34,0.2353,Monday,0
H009,28/05/2024,9,34,0.2647,Tuesday,0
H009,29/05/2024,8,34,0.2353,Wednesday,0
H009,30/05/2024,8,34,0.2353,Thursday,0
H009,31/05/2024,8,34,0.2353,Friday,0
H009,01/06/2024,8,34,0.2353,Saturday,0
H009,02/06/2024,10,34,0.2941,Sunday,0
H009,03/06/2024,7,34,0.2059,Monday,0
H009,04/06/2024,6,34,0.1765,Tuesday,0
H009,05/06/2024,5,34,0.1471,Wednesday,0
H009,06/06/2024,3,34,0.0882,Thursday,0
H009,07/06/2024,3,34,0.0882,Friday,0
H009,08/06/2024,5,34,0.1471,Saturday,0
H009,09/06/2024,4,34,0.1176,Sunday,0
H009,10/06/2024,6,34,0.1765,Monday,0
H009,11/06/2024,7,34,0.2059,Tuesday,0
H009,12/06/2024,8,34,0.2353,Wednesday,0
H009,13/06/2024,5,34,0.1471,Thursday,0
H009,14/06/2024,5,34,0.1471,Friday,0
H009,15/06/2024,5,34,0.1471,Saturday,0
H009,16/06/2024,8,34,0.2353,Sunday,0
H009,17/06/2024,8,34,0.2353,Monday,0
H009,18/06/2024,6,34,0.1765,Tuesday,0
H009,19/06/2024,6,34,0.1765,Wednesday,0
H009,20/06/2024,3,34,0.0882,Thursday,0
H009,21/06/2024,2,34,0.0588,Friday,0
H009,22/06/2024,4,34,0.1176,Saturday,0
H009,23/06/2024,2,34,0.0588,Sunday,0
H009,24/06/2024,2,34,0.0588,Monday,0
H009,25/06/2024,5,34,0.1471,Tuesday,0
H009,26/06/2024,5,34,0.1471,Wednesday,0
H009,27/06/2024,7,34,0.2059,Thursday,0
H009,28/06/2024,4,34,0.1176,Friday,0
H009,29/06/2024,3,34,0.0882,Saturday,0
H009,30/06/2024,3,34,0.0882,Sunday,0
H009,01/07/2024,4,34,0.1176,Monday,0
H009,02/07/2024,3,34,0.0882,Tuesday,0
H009,03/07/2024,2,34,0.0588,Wednesday,0
H009,04/07/2024,1,34,0.0294,Thursday,0
H009,05/07/2024,2,34,0.0588,Friday,0
H009,06/07/2024,4,34,0.1176,Saturday,0
H009,07/07/2024,4,34,0.1176,Sunday,0
H009,08/07/2024,5,34,0.1471,Monday,0
H009,09/07/2024,5,34,0.1471,Tuesday,0
H009,10/07/2024,5,34,0.1471,Wednesday,0
H009,11/07/2024,5,34,0.1471,Thursday,0
H009,12/07/2024,6,34,0.1765,Friday,0
H009,13/07/2024,4,34,0.1176,Saturday,0
H009,14/07/2024,5,34,0.1471,Sunday,0
H009,15/07/2024,4,34,0.1176,Monday,0
H009,16/07/2024,6,34,0.1765,Tuesday,0
H009,17/07/2024,8,34,0.2353,Wednesday,0
H009,18/07/2024,9,34,0.2647,Thursday,0
H009,19/07/2024,8,34,0.2353,Friday,0
H009,20/07/2024,7,34,0.2059,Saturday,0
H009,21/07/2024,10,34,0.2941,Sunday,0
H009,22/07/2024,10,34,0.2941,Monday,0
H009,23/07/2024,12,34,0.3529,Tuesday,0
H009,24/07/2024,10,34,0.2941,Wednesday,0
H009,25/07/2024,10,34,0.2941,Thursday,0
H009,26/07/2024,7,34,0.2059,Friday,0
H009,27/07/2024,6,34,0.1765,Saturday,0
H009,28/07/2024,4,34,0.1176,Sunday,0
H009,29/07/2024,4,34,0.1176,Monday,0
H009,30/07/2024,5,34,0.1471,Tuesday,0
H009,31/07/2024,3,34,0.0882,Wednesday,0
H009,01/08/2024,5,34,0.1471,Thursday,0
H009,02/08/2024,6,34,0.1765,Friday,0
H009,03/08/2024,8,34,0.2353,Saturday,0
H009,04/08/2024,6,34,0.1765,Sunday,0
H009,05/08/2024,8,34,0.2353,Monday,0
H009,06/08/2024,8,34,0.2353,Tuesday,0
H009,07/08/2024,8,34,0.2353,Wednesday,0
H009,08/08/2024,7,34,0.2059,Thursday,0
H009,09/08/2024,7,34,0.2059,Friday,0
H009,10/08/2024,9,34,0.2647,Saturday,0
H009,11/08/2024,9,34,0.2647,Sunday,0
H009,12/08/2024,11,34,0.3235,Monday,0
H009,13/08/2024,8,34,0.2353,Tuesday,0
H009,14/08/2024,7,34,0.2059,Wednesday,0
H009,15/08/2024,8,34,0.2353,Thursday,1
H009,16/08/2024,6,34,0.1765,Friday,0
H009,17/08/2024,7,34,0.2059,Saturday,0
H009,18/08/2024,7,34,0.2059,Sunday,0
H009,19/08/2024,4,34,0.1176,Monday,0
H009,20/08/2024,3,34,0.0882,Tuesday,0
H009,21/08/2024,4,34,0.1176,Wednesday,0
H009,22/08/2024,3,34,0.0882,Thursday,0
H009,23/08/2024,4,34,0.1176,Friday,0
H009,24/08/2024,4,34,0.1176,Saturday,0
H009,25/08/2024,3,34,0.0882,Sunday,0
H009,26/08/2024,5,34,0.1471,Monday,0
H009,27/08/2024,6,34,0.1765,Tuesday,0
H009,28/08/2024,6,34,0.1765,Wednesday,0
H009,29/08/2024,6,34,0.1765,Thursday,0
H009,30/08/2024,6,34,0.1765,Friday,0
H009,31/08/2024,6,34,0.1765,Saturday,0
H009,01/09/2024,5,34,0.1471,Sunday,0
H009,02/09/2024,5,34,0.1471,Monday,0
H009,03/09/2024,2,34,0.0588,Tuesday,0
H009,04/09/2024,4,34,0.1176,Wednesday,0
H009,05/09/2024,4,34,0.1176,Thursday,0
H009,06/09/2024,4,34,0.1176,Friday,0
H009,07/09/2024,4,34,0.1176,Saturday,0
H009,08/09/2024,4,34,0.1176,Sunday,0
H009,09/09/2024,3,34,0.0882,Monday,0
H009,10/09/2024,3,34,0.0882,Tuesday,0
H009,11/09/2024,3,34,0.0882,Wednesday,0
H009,12/09/2024,2,34,0.0588,Thursday,0
H009,13/09/2024,2,34,0.0588,Friday,0
H009,14/09/2024,3,34,0.0882,Saturday,0
H009,15/09/2024,2,34,0.0588,Sunday,0
H009,16/09/2024,2,34,0.0588,Monday,0
H009,17/09/2024,3,34,0.0882,Tuesday,0
H009,18/09/2024,3,34,0.0882,Wednesday,0
H009,19/09/2024,3,34,0.0882,Thursday,0
H009,20/09/2024,3,34,0.0882,Friday,0
H009,21/09/2024,4,34,0.1176,Saturday,0
H009,22/09/2024,4,34,0.1176,Sunday,0
H009,23/09/2024,4,34,0.1176,Monday,0
H009,24/09/2024,4,34,0.1176,Tuesday,0
H009,25/09/2024,4,34,0.1176,Wednesday,0
H009,26/09/2024,4,34,0.1176,Thursday,0
H009,27/09/2024,3,34,0.0882,Friday,0
H009,28/09/2024,2,34,0.0588,Saturday,0
H009,29/09/2024,3,34,0.0882,Sunday,0
H009,30/09/2024,3,34,0.0882,Monday,0
H009,01/10/2024,3,34,0.0882,Tuesday,0
H009,02/10/2024,3,34,0.0882,Wednesday,0
H009,03/10/2024,3,34,0.0882,Thursday,0
H009,04/10/2024,5,34,0.1471,Friday,0
H009,05/10/2024,6,34,0.1765,Saturday,0
H009,06/10/2024,5,34,0.1471,Sunday,0
H009,07/10/2024,6,34,0.1765,Monday,0
H009,08/10/2024,7,34,0.2059,Tuesday,0
H009,09/10/2024,9,34,0.2647,Wednesday,0
H009,10/10/2024,10,34,0.2941,Thursday,0
H009,11/10/2024,9,34,0.2647,Friday,0
H009,12/10/2024,9,34,0.2647,Saturday,0
H009,13/10/2024,8,34,0.2353,Sunday,0
H009,14/10/2024,9,34,0.2647,Monday,0
H009,15/10/2024,8,34,0.2353,Tuesday,0
H009,16/10/2024,9,34,0.2647,Wednesday,0
H009,17/10/2024,8,34,0.2353,Thursday,0
H009,18/10/2024,7,34,0.2059,Friday,0
H009,19/10/2024,7,34,0.2059,Saturday,0
H009,20/10/2024,9,34,0.2647,Sunday,0
H009,21/10/2024,8,34,0.2353,Monday,0
H009,22/10/2024,8,34,0.2353,Tuesday,0
H009,23/10/2024,7,34,0.2059,Wednesday,0
H009,24/10/2024,8,34,0.2353,Thursday,0
H009,25/10/2024,7,34,0.2059,Friday,0
H009,26/10/2024,6,34,0.1765,Saturday,0
H009,27/10/2024,9,34,0.2647,Sunday,0
H009,28/10/2024,8,34,0.2353,Monday,1
H009,29/10/2024,7,34,0.2059,Tuesday,0
H009,30/10/2024,4,34,0.1176,Wednesday,0
H009,31/10/2024,6,34,0.1765,Thursday,0
H009,01/11/2024,5,34,0.1471,Friday,0
H009,02/11/2024,7,34,0.2059,Saturday,0
H009,03/11/2024,7,34,0.2059,Sunday,0
H009,04/11/2024,8,34,0.2353,Monday,0
H009,05/11/2024,8,34,0.2353,Tuesday,0
H009,06/11/2024,10,34,0.2941,Wednesday,0
H009,07/11/2024,8,34,0.2353,Thursday,0
H009,08/11/2024,8,34,0.2353,Friday,0
H009,09/11/2024,7,34,0.2059,Saturday,0
H009,10/11/2024,9,34,0.2647,Sunday,0
H009,11/11/2024,10,34,0.2941,Monday,0
H009,12/11/2024,6,34,0.1765,Tuesday,0
H009,13/11/2024,5,34,0.1471,Wednesday,0
H009,14/11/2024,8,34,0.2353,Thursday,0
H009,15/11/2024,9,34,0.2647,Friday,0
H009,16/11/2024,8,34,0.2353,Saturday,0
H009,17/11/2024,8,34,0.2353,Sunday,0
H009,18/11/2024,7,34,0.2059,Monday,0
H009,19/11/2024,7,34,0.2059,Tuesday,0
H009,20/11/2024,7,34,0.2059,Wednesday,0
H009,21/11/2024,8,34,0.2353,Thursday,0
H009,22/11/2024,8,34,0.2353,Friday,0
H009,23/11/2024,8,34,0.2353,Saturday,0
H009,24/11/2024,5,34,0.1471,Sunday,0
H009,25/11/2024,6,34,0.1765,Monday,0
H009,26/11/2024,4,34,0.1176,Tuesday,0
H009,27/11/2024,3,34,0.0882,Wednesday,0
H009,28/11/2024,4,34,0.1176,Thursday,0
H009,29/11/2024,4,34,0.1176,Friday,0
H009,30/11/2024,4,34,0.1176,Saturday,0
H009,01/12/2024,4,34,0.1176,Sunday,0
H009,02/12/2024,6,34,0.1765,Monday,0
H009,03/12/2024,8,34,0.2353,Tuesday,0
H009,04/12/2024,7,34,0.2059,Wednesday,0
H009,05/12/2024,7,34,0.2059,Thursday,0
H009,06/12/2024,7,34,0.2059,Friday,0
H009,07/12/2024,8,34,0.2353,Saturday,0
H009,08/12/2024,9,34,0.2647,Sunday,0
H009,09/12/2024,7,34,0.2059,Monday,0
H009,10/12/2024,5,34,0.1471,Tuesday,0
H009,11/12/2024,7,34,0.2059,Wednesday,0
H009,12/12/2024,6,34,0.1765,Thursday,0
H009,13/12/2024,8,34,0.2353,Friday,0
H009,14/12/2024,11,34,0.3235,Saturday,0
H009,15/12/2024,10,34,0.2941,Sunday,0
H009,16/12/2024,11,34,0.3235,Monday,0
H009,17/12/2024,12,34,0.3529,Tuesday,0
H009,18/12/2024,11,34,0.3235,Wednesday,0
H009,19/12/2024,9,34,0.2647,Thursday,0
H009,20/12/2024,9,34,0.2647,Friday,0
H009,21/12/2024,11,34,0.3235,Saturday,0
H009,22/12/2024,8,34,0.2353,Sunday,0
H009,23/12/2024,7,34,0.2059,Monday,0
H009,24/12/2024,8,34,0.2353,Tuesday,0
H009,25/12/2024,9,34,0.2647,Wednesday,1
H009,26/12/2024,8,34,0.2353,Thursday,1
H009,27/12/2024,6,34,0.1765,Friday,0
H009,28/12/2024,6,34,0.1765,Saturday,0
H009,29/12/2024,6,34,0.1765,Sunday,0
H009,30/12/2024,8,34,0.2353,Monday,0
H009,31/12/2024,6,34,0.1765,Tuesday,0
H009,01/01/2025,4,34,0.1176,Wednesday,1
H009,02/01/2025,2,34,0.0588,Thursday,0
H009,03/01/2025,3,34,0.0882,Friday,0
H009,04/01/2025,3,34,0.0882,Saturday,0
H009,05/01/2025,4,34,0.1176,Sunday,0
H009,06/01/2025,3,34,0.0882,Monday,1
H009,07/01/2025,3,34,0.0882,Tuesday,0
H009,08/01/2025,3,34,0.0882,Wednesday,0
H009,09/01/2025,4,34,0.1176,Thursday,0
H009,10/01/2025,4,34,0.1176,Friday,0
H009,11/01/2025,2,34,0.0588,Saturday,0
H009,12/01/2025,2,34,0.0588,Sunday,0
H009,13/01/2025,3,34,0.0882,Monday,0
H009,14/01/2025,6,34,0.1765,Tuesday,0
H009,15/01/2025,6,34,0.1765,Wednesday,0
H009,16/01/2025,6,34,0.1765,Thursday,0
H009,17/01/2025,8,34,0.2353,Friday,0
H009,18/01/2025,8,34,0.2353,Saturday,0
H009,19/01/2025,9,34,0.2647,Sunday,0
H009,20/01/2025,8,34,0.2353,Monday,0
H009,21/01/2025,7,34,0.2059,Tuesday,0
H009,22/01/2025,6,34,0.1765,Wednesday,0
H009,23/01/2025,7,34,0.2059,Thursday,0
H009,24/01/2025,8,34,0.2353,Friday,0
H009,25/01/2025,9,34,0.2647,Saturday,0
H009,26/01/2025,6,34,0.1765,Sunday,0
H009,27/01/2025,6,34,0.1765,Monday,0
H009,28/01/2025,5,34,0.1471,Tuesday,0
H009,29/01/2025,4,34,0.1176,Wednesday,0
H009,30/01/2025,6,34,0.1765,Thursday,0
H009,31/01/2025,5,34,0.1471,Friday,0
H009,01/02/2025,7,34,0.2059,Saturday,0
H009,02/02/2025,10,34,0.2941,Sunday,0
H009,03/02/2025,8,34,0.2353,Monday,0
H009,04/02/2025,7,34,0.2059,Tuesday,0
H009,05/02/2025,7,34,0.2059,Wednesday,0
H009,06/02/2025,6,34,0.1765,Thursday,0
H009,07/02/2025,6,34,0.1765,Friday,0
H009,08/02/2025,5,34,0.1471,Saturday,0
H009,09/02/2025,6,34,0.1765,Sunday,0
H009,10/02/2025,4,34,0.1176,Monday,0
H009,11/02/2025,5,34,0.1471,Tuesday,0
H009,12/02/2025,6,34,0.1765,Wednesday,0
H009,13/02/2025,3,34,0.0882,Thursday,0
H009,14/02/2025,7,34,0.2059,Friday,0
H009,15/02/2025,6,34,0.1765,Saturday,0
H009,16/02/2025,6,34,0.1765,Sunday,0
H009,17/02/2025,6,34,0.1765,Monday,0
H009,18/02/2025,5,34,0.1471,Tuesday,0
H009,19/02/2025,7,34,0.2059,Wednesday,0
H009,20/02/2025,6,34,0.1765,Thursday,0
H009,21/02/2025,6,34,0.1765,Friday,0
H009,22/02/2025,4,34,0.1176,Saturday,0
H009,23/02/2025,5,34,0.1471,Sunday,0
H009,24/02/2025,7,34,0.2059,Monday,0
H009,25/02/2025,8,34,0.2353,Tuesday,0
H009,26/02/2025,7,34,0.2059,Wednesday,0
H009,27/02/2025,8,34,0.2353,Thursday,0
H009,28/02/2025,8,34,0.2353,Friday,0
H009,01/03/2025,10,34,0.2941,Saturday,0
H009,02/03/2025,10,34,0.2941,Sunday,0
H009,03/03/2025,11,34,0.3235,Monday,0
H009,04/03/2025,11,34,0.3235,Tuesday,0
H009,05/03/2025,11,34,0.3235,Wednesday,0
H009,06/03/2025,11,34,0.3235,Thursday,0
H009,07/03/2025,12,34,0.3529,Friday,0
H009,08/03/2025,9,34,0.2647,Saturday,0
H009,09/03/2025,6,34,0.1765,Sunday,0
H009,10/03/2025,6,34,0.1765,Monday,0
H009,11/03/2025,7,34,0.2059,Tuesday,0
H009,12/03/2025,7,34,0.2059,Wednesday,0
H009,13/03/2025,8,34,0.2353,Thursday,0
H009,14/03/2025,9,34,0.2647,Friday,0
H009,15/03/2025,9,34,0.2647,Saturday,0
H009,16/03/2025,8,34,0.2353,Sunday,0
H009,17/03/2025,9,34,0.2647,Monday,0
H009,18/03/2025,8,34,0.2353,Tuesday,0
H009,19/03/2025,7,34,0.2059,Wednesday,0
H009,20/03/2025,7,34,0.2059,Thursday,0
H009,21/03/2025,5,34,0.1471,Friday,0
H009,22/03/2025,6,34,0.1765,Saturday,0
H009,23/03/2025,6,34,0.1765,Sunday,0
H009,24/03/2025,7,34,0.2059,Monday,0
H009,25/03/2025,8,34,0.2353,Tuesday,1
H009,26/03/2025,9,34,0.2647,Wednesday,0
H009,27/03/2025,8,34,0.2353,Thursday,0
H009,28/03/2025,9,34,0.2647,Friday,0
H009,29/03/2025,7,34,0.2059,Saturday,0
H009,30/03/2025,7,34,0.2059,Sunday,0
H009,31/03/2025,8,34,0.2353,Monday,0
H009,01/04/2025,8,34,0.2353,Tuesday,0
H009,02/04/2025,9,34,0.2647,Wednesday,0
H009,03/04/2025,7,34,0.2059,Thursday,0
H009,04/04/2025,6,34,0.1765,Friday,0
H009,05/04/2025,6,34,0.1765,Saturday,0
H009,06/04/2025,5,34,0.1471,Sunday,0
H009,07/04/2025,2,34,0.0588,Monday,0
H009,08/04/2025,3,34,0.0882,Tuesday,0
H009,09/04/2025,2,34,0.0588,Wednesday,0
H009,10/04/2025,1,34,0.0294,Thursday,0
H009,11/04/2025,1,34,0.0294,Friday,0
